Tick PD1 PD2 PD3
5337 197 000 196
5338 197 000 187
5339 197 000 176
5340 197 000 164
5341 197 000 152
5342 197 000 141
5343 197 000 129
5344 197 000 120
5345 196 000 112
5346 196 000 107
5347 196 000 103
5348 196 000 100
5349 196 000 099
5350 196 000 098
5351 196 000 098
5352 194 000 098
5353 190 000 098
5354 185 000 098
5355 180 000 098
5356 174 000 099
5357 168 000 101
5358 161 000 104
5359 152 000 108
5360 143 000 114
5361 132 000 121
5362 121 000 130
5363 109 000 141
5364 097 000 152
5365 084 000 165
5366 071 000 178
5367 059 000 189
5368 048 000 196
5369 038 000 196
5370 030 000 196
5371 022 000 196
5372 016 000 196
5373 011 000 196
5374 008 000 196
5375 005 000 196
5376 003 000 196
5377 002 000 196
5378 001 000 186
5379 000 000 174
5380 000 000 162
5381 000 000 149
5382 000 000 136
5383 000 000 125
5384 000 000 117
5385 000 000 110
5386 000 000 105
5387 000 000 101
5388 000 000 100
5389 000 000 099
5390 000 000 098
5391 000 000 098
5392 000 000 098
5393 000 000 098
5394 000 000 099
5395 000 000 099
5396 000 000 101
5397 000 000 103
5398 000 000 106
5399 000 000 111
5400 000 000 116
5401 000 000 122
5402 000 000 129
5403 000 000 136
5404 000 000 144
5405 000 000 152
5406 000 000 161
5407 000 000 170
5408 001 000 179
5409 001 001 188
5410 003 002 196
5411 005 003 196
5412 008 005 196
5413 013 008 196
5414 020 013 196
5415 028 022 196
5416 037 034 196
5417 049 047 196
5418 062 059 196
5419 076 075 196
5420 090 093 187
5421 104 113 173
5422 117 131 159
5423 131 148 145
5424 144 162 131
5425 156 173 121
5426 166 183 112
5427 174 190 106
5428 181 196 102
5429 187 197 100
5430 192 197 099
5431 195 197 099
5432 196 197 099
5433 196 197 099
5434 196 197 100
5435 196 197 102
5436 196 197 105
5437 196 197 111
5438 196 197 117
5439 196 197 125
5440 196 197 134
5441 197 197 145
5442 197 197 156
5443 197 197 167
5444 197 197 178
5445 197 197 188
5446 197 197 196
5447 197 197 197
5448 197 197 197
5449 197 197 197
5450 197 197 197
5451 197 197 197
5452 197 197 197
5453 197 197 197
5454 197 197 197
5455 197 197 197
5456 197 197 197
5457 197 197 197
5458 197 197 197
5459 197 197 197
5460 197 197 197
5461 197 197 197
5462 197 197 196
5463 197 197 189
5464 197 197 181
5465 197 197 172
5466 197 197 163
5467 197 197 153
5468 197 197 143
5469 197 197 134
5470 197 197 126
5471 196 197 118
5472 196 197 112
5473 196 197 107
5474 196 197 104
5475 196 197 102
5476 196 197 102
5477 196 197 101
5478 196 195 101
5479 196 191 101
5480 196 185 102
5481 196 177 104
5482 196 166 108
5483 196 154 114
5484 196 139 124
5485 196 122 135
5486 197 105 148
5487 197 090 162
5488 197 074 175
5489 197 060 186
5490 197 047 196
5491 197 037 196
5492 197 028 196
5493 197 021 196
5494 197 014 196
5495 197 009 196
5496 197 006 196
5497 196 004 196
5498 196 002 195
5499 197 002 196
5500 197 001 196
5501 197 000 196
5502 197 000 196
5503 197 000 189
5504 197 000 180
5505 197 000 171
5506 197 000 161
5507 197 000 152
5508 197 000 143
5509 197 000 135
5510 197 000 127
5511 196 000 122
5512 196 000 116
5513 196 000 111
5514 196 000 108
5515 196 000 106
5516 196 000 105
5517 196 000 104
5518 196 000 104
5519 196 000 104
5520 196 000 104
5521 196 000 104
5522 196 000 105
5523 196 000 106
5524 196 000 109
5525 196 000 115
5526 196 000 122
5527 196 000 132
5528 197 000 143
5529 197 000 156
5530 197 000 170
5531 193 000 182
5532 189 000 194
5533 184 000 196
5534 177 000 196
5535 170 000 196
5536 161 000 196
5537 151 000 196
5538 140 000 196
5539 129 000 196
5540 117 000 196
5541 105 000 196
5542 093 000 196
5543 082 000 196
5544 072 000 196
5545 062 000 191
5546 053 000 182
5547 045 000 172
5548 038 000 162
5549 031 000 151
5550 026 000 142
5551 021 000 134
5552 017 000 127
5553 013 000 122
5554 010 000 118
5555 008 000 115
5556 006 000 113
5557 005 000 112
5558 004 000 111
5559 003 000 110
5560 002 000 110
5561 001 000 110
5562 001 000 110
5563 000 000 110
5564 000 000 110
5565 000 000 111
5566 000 000 112
5567 000 000 116
5568 000 000 121
5569 000 000 128
5570 000 000 137
5571 000 000 147
5572 000 000 157
5573 000 000 164
5574 000 000 168
5575 000 000 168
5576 000 000 165
5577 000 000 159
5578 000 000 151
5579 000 000 144
5580 000 000 136
5581 000 000 128
5582 000 000 121
5583 000 000 113
5584 000 000 106
5585 000 000 097
5586 000 000 088
5587 001 000 079
5588 003 000 068
5589 005 000 056
5590 008 000 045
5591 011 000 035
5592 015 000 026
5593 020 000 019
5594 026 000 013
5595 032 000 009
5596 038 000 006
5597 045 000 004
5598 052 000 002
5599 059 000 002
5600 067 000 001
5601 074 000 001
5602 082 000 000
5603 090 000 000
5604 099 000 000
5605 107 000 000
5606 116 001 001
5607 125 001 002
5608 134 002 004
5609 144 003 008
5610 153 004 013
5611 162 006 021
5612 170 009 030
5613 178 014 042
5614 184 021 056
5615 189 030 070
5616 194 041 082
5617 196 055 092
5618 196 072 100
5619 196 090 105
5620 196 109 108
5621 196 129 110
5622 196 146 109
5623 196 161 107
5624 196 173 103
5625 196 183 097
5626 196 191 089
5627 196 196 078
5628 196 197 066
5629 196 197 054
5630 196 197 041
5631 196 197 030
5632 196 197 021
5633 196 197 015
5634 196 197 010
5635 196 197 008
5636 196 197 008
5637 196 197 010
5638 196 197 014
5639 196 197 019
5640 196 197 025
5641 196 197 031
5642 196 197 039
5643 196 197 048
5644 196 197 057
5645 196 197 067
5646 196 197 077
5647 196 197 087
5648 196 197 097
5649 196 197 108
5650 196 197 119
5651 196 197 130
5652 197 197 140
5653 197 197 151
5654 197 197 161
5655 197 197 172
5656 197 197 181
5657 197 197 190
5658 197 197 197
5659 197 197 197
5660 197 197 197
5661 197 197 197
5662 197 197 197
5663 197 197 197
5664 197 197 197
5665 197 197 197
5666 197 197 197
5667 197 197 197
5668 197 197 197
5669 197 197 192
5670 197 197 178
5671 197 197 163
5672 197 197 149
5673 197 197 137
5674 197 192 128
5675 197 184 121
5676 197 175 117
5677 196 164 115
5678 196 151 114
5679 196 137 114
5680 196 121 113
5681 196 105 113
5682 196 091 113
5683 196 077 114
5684 196 063 116
5685 196 051 119
5686 196 040 124
5687 196 031 131
5688 197 024 139
5689 197 018 148
5690 197 012 158
5691 197 009 168
5692 197 006 177
5693 197 004 185
5694 197 003 193
5695 197 002 196
5696 197 001 196
5697 197 001 196
5698 197 001 196
5699 197 000 196
5700 197 000 196
5701 197 000 196
5702 197 000 196
5703 197 000 196
5704 197 000 196
5705 197 000 196
5706 197 000 196
5707 197 000 196
5708 197 000 196
5709 197 000 190
5710 193 000 178
5711 189 000 165
5712 183 000 151
5713 176 000 139
5714 167 000 128
5715 156 000 120
5716 144 000 114
5717 131 000 111
5718 116 000 110
5719 102 000 109
5720 088 000 109
5721 074 000 109
5722 062 000 109
5723 051 000 111
5724 041 000 114
5725 033 000 119
5726 026 000 127
5727 020 000 138
5728 015 000 150
5729 011 000 163
5730 008 000 174
5731 006 001 186
5732 005 002 195
5733 003 004 196
5734 003 006 196
5735 002 009 196
5736 001 013 196
5737 001 018 196
5738 000 023 196
5739 000 030 196
5740 000 037 196
5741 000 045 196
5742 000 054 196
5743 000 064 196
5744 000 074 196
5745 000 085 196
5746 000 096 196
5747 000 108 196
5748 000 119 191
5749 000 131 184
5750 000 142 175
5751 000 153 165
5752 000 163 154
5753 000 173 143
5754 000 181 134
5755 000 188 126
5756 000 193 121
5757 000 196 117
5758 000 196 115
5759 000 196 115
5760 001 196 114
5761 001 196 114
5762 002 196 115
5763 004 196 117
5764 006 196 123
5765 011 196 132
5766 017 196 145
5767 025 196 160
5768 035 196 172
5769 047 196 180
5770 060 197 182
5771 075 197 178
5772 089 196 170
5773 104 197 160
5774 118 197 149
5775 132 197 139
5776 145 197 128
5777 157 197 117
5778 167 197 106
5779 175 197 093
5780 182 197 079
5781 188 197 065
5782 193 197 051
5783 196 197 037
5784 196 197 026
5785 196 197 017
5786 196 197 011
5787 196 197 006
5788 196 197 004
5789 196 197 002
5790 196 197 001
5791 196 197 001
5792 196 197 001
5793 196 197 001
5794 196 197 001
5795 196 197 001
5796 196 197 002
5797 196 197 004
5798 196 197 008
5799 196 197 012
5800 196 197 017
5801 196 197 024
5802 196 197 031
5803 196 197 040
5804 196 197 049
5805 196 197 058
5806 196 197 069
5807 196 197 079
5808 196 197 088
5809 196 197 095
5810 196 197 102
5811 196 197 107
5812 196 197 111
5813 196 197 114
5814 196 197 115
5815 196 197 114
5816 196 197 113
5817 196 197 108
5818 196 197 102
5819 196 197 092
5820 195 197 080
5821 189 197 065
5822 181 197 050
5823 173 197 035
5824 162 197 023
5825 150 197 014
5826 137 197 009
5827 123 196 006
5828 110 196 006
5829 096 196 009
5830 083 196 014
5831 072 196 021
5832 061 196 030
5833 051 196 041
5834 042 196 055
5835 035 196 073
5836 028 196 093
5837 022 196 113
5838 017 196 132
5839 014 196 151
5840 011 196 168
5841 009 196 182
5842 007 196 195
5843 006 196 197
5844 005 196 197
5845 004 196 197
5846 003 196 197
5847 002 196 197
5848 002 196 197
5849 001 196 197
5850 001 196 197
5851 000 196 197
5852 000 196 197
5853 000 196 197
5854 000 196 197
5855 000 196 197
5856 000 196 197
5857 000 196 185
5858 000 196 171
5859 000 196 159
5860 000 196 147
5861 000 196 137
5862 000 196 129
5863 000 196 124
5864 000 196 121
5865 000 196 119
5866 000 196 119
5867 000 196 118
5868 000 196 118
5869 000 196 118
5870 000 196 120
5871 000 196 123
5872 000 196 129
5873 000 196 137
5874 000 196 147
5875 000 196 160
5876 000 196 174
5877 000 196 188
5878 000 196 197
5879 000 196 197
5880 000 196 197
5881 000 196 197
5882 000 196 197
5883 000 196 197
5884 000 196 197
5885 000 196 197
5886 000 196 197
5887 000 196 197
5888 000 196 197
5889 000 196 197
5890 000 196 197
5891 000 196 192
5892 000 196 174
5893 000 196 152
5894 000 196 129
5895 000 196 104
5896 000 196 081
5897 000 196 060
5898 000 196 043
5899 000 196 029
5900 000 196 020
5901 000 197 013
5902 000 196 008
5903 000 196 005
5904 000 196 004
5905 000 196 004
5906 000 196 006
5907 000 196 010
5908 000 190 019
5909 000 181 030
5910 000 170 043
5911 000 157 059
5912 000 142 074
5913 000 125 088
5914 000 107 099
5915 000 089 108
5916 000 072 113
5917 000 057 117
5918 000 043 118
5919 000 032 119
5920 000 023 117
5921 000 016 114
5922 000 010 110
5923 000 006 104
5924 000 003 096
5925 000 001 087
5926 000 000 075
5927 000 000 064
5928 000 000 052
5929 000 000 041
5930 000 000 031
5931 000 000 022
5932 000 000 015
5933 000 000 010
5934 000 000 005
5935 000 000 003
5936 000 000 001
5937 000 000 001
5938 000 000 000
5939 000 000 000
5940 000 000 000
5941 000 000 001
5942 000 000 003
5943 000 000 007
5944 000 000 014
5945 000 000 024
5946 000 000 038
5947 000 000 057
5948 000 000 080
5949 000 000 103
5950 000 000 125
5951 000 000 146
5952 000 000 166
5953 000 000 182
5954 000 000 195
5955 000 000 196
5956 000 000 196
5957 000 001 196
5958 000 002 196
5959 000 003 196
5960 000 006 190
5961 000 010 178
5962 000 016 165
5963 000 024 152
5964 000 034 141
5965 000 046 132
5966 000 059 125
5967 000 073 121
5968 000 089 118
5969 000 105 116
5970 000 120 116
5971 000 135 115
5972 000 150 115
5973 000 163 115
5974 000 174 115
5975 000 183 116
5976 000 190 118
5977 000 196 122
5978 000 196 127
5979 000 196 133
5980 000 196 141
5981 000 196 152
5982 000 196 163
5983 000 196 176
5984 000 196 187
5985 000 196 197
5986 000 196 197
5987 000 196 197
5988 000 196 197
5989 000 196 197
5990 000 196 197
5991 000 196 197
5992 000 196 197
5993 000 196 197
5994 000 196 197
5995 000 196 197
5996 000 196 197
5997 000 196 191
5998 000 196 178
5999 000 196 165
6000 000 196 152
6001 000 196 141
6002 000 196 131
6003 000 196 123
6004 000 196 118
6005 000 196 113
6006 000 196 111
6007 000 196 110
6008 000 196 109
6009 000 196 109
6010 000 196 109
6011 000 196 109
6012 000 196 110
6013 000 196 112
6014 000 196 117
6015 000 196 122
6016 000 196 130
6017 000 196 139
6018 000 196 151
6019 000 196 164
6020 000 196 177
6021 000 190 189
6022 000 182 197
6023 000 172 197
6024 000 159 197
6025 000 145 197
6026 000 129 197
6027 000 111 196
6028 000 093 196
6029 000 076 196
6030 000 059 196
6031 000 045 196
6032 000 032 196
6033 000 022 189
6034 000 014 175
6035 000 008 161
6036 000 004 146
6037 000 002 134
6038 000 001 125
6039 000 000 119
6040 000 000 115
6041 000 000 112
6042 000 000 111
6043 000 000 111
6044 000 000 111
6045 000 000 111
6046 000 000 111
6047 000 000 112
6048 000 000 113
6049 000 000 116
6050 000 000 121
6051 000 000 128
6052 000 000 137
6053 000 000 149
6054 000 000 161
6055 000 000 173
6056 000 000 185
6057 000 000 196
6058 000 000 196
6059 000 000 196
6060 000 000 196
6061 000 000 196
6062 000 000 196
6063 000 000 196
6064 000 000 196
6065 000 000 196
6066 000 000 196
6067 000 000 194
6068 000 000 179
6069 000 000 159
6070 000 001 136
6071 000 002 110
6072 000 004 085
6073 000 006 063
6074 000 010 045
6075 000 016 031
6076 000 024 020
6077 000 033 013
6078 001 043 009
6079 001 055 006
6080 002 068 004
6081 003 083 003
6082 005 097 003
6083 007 112 003
6084 011 126 003
6085 015 140 005
6086 020 153 009
6087 026 165 015
6088 033 175 024
6089 042 184 035
6090 052 192 049
6091 064 196 063
6092 077 197 077
6093 091 197 090
6094 105 196 100
6095 120 197 107
6096 134 197 113
6097 148 197 115
6098 160 197 116
6099 170 197 114
6100 179 197 111
6101 186 197 105
6102 193 197 097
6103 196 197 085
6104 196 197 072
6105 196 197 057
6106 196 197 043
6107 196 197 031
6108 196 197 021
6109 196 197 013
6110 196 197 008
6111 196 197 005
6112 196 197 003
6113 196 197 002
6114 196 197 001
6115 196 197 001
6116 196 197 001
6117 196 197 001
6118 196 197 002
6119 196 197 003
6120 196 197 006
6121 196 197 010
6122 196 197 015
6123 196 197 023
6124 196 197 034
6125 196 197 045
6126 196 197 058
6127 196 197 071
6128 196 197 083
6129 196 197 094
6130 196 197 102
6131 196 197 109
6132 196 194 113
6133 196 185 115
6134 196 173 115
6135 196 158 113
6136 196 140 109
6137 196 120 103
6138 191 100 094
6139 183 081 082
6140 174 063 068
6141 163 048 053
6142 150 035 039
6143 137 025 026
6144 123 016 017
6145 109 010 010
6146 096 006 005
6147 083 004 003
6148 070 002 001
6149 059 001 001
6150 049 000 000
6151 040 000 001
6152 033 000 001
6153 026 000 002
6154 021 000 005
6155 016 000 009
6156 013 000 016
6157 010 000 024
6158 008 000 034
6159 006 000 045
6160 005 000 058
6161 004 000 069
6162 004 000 079
6163 003 000 089
6164 002 000 097
6165 002 000 102
6166 002 000 107
6167 001 000 111
6168 001 000 114
6169 001 000 115
6170 001 000 116
6171 000 000 116
6172 000 000 115
6173 000 000 113
6174 000 000 109
6175 000 000 104
6176 000 000 096
6177 000 000 086
6178 000 000 073
6179 000 000 060
6180 000 000 046
6181 000 000 033
6182 000 000 022
6183 001 000 015
6184 001 000 010
6185 002 000 009
6186 002 000 012
6187 003 000 016
6188 005 000 021
6189 007 000 028
6190 010 000 037
6191 014 000 047
6192 019 000 058
6193 025 000 071
6194 031 000 085
6195 038 000 100
6196 046 000 116
6197 054 000 132
6198 064 000 147
6199 074 000 160
6200 085 000 173
6201 095 000 184
6202 106 000 193
6203 117 000 196
6204 128 000 196
6205 139 000 196
6206 149 000 196
6207 159 000 196
6208 168 000 196
6209 177 000 196
6210 184 000 196
6211 190 000 196
6212 196 000 196
6213 197 000 196
6214 197 000 193
6215 197 000 181
6216 197 000 167
6217 197 000 152
6218 197 000 138
6219 197 000 127
6220 196 000 118
6221 196 000 112
6222 197 000 108
6223 196 000 106
6224 197 000 105
6225 196 000 104
6226 196 000 104
6227 196 000 104
6228 196 000 104
6229 196 000 105
6230 196 000 108
6231 196 000 112
6232 196 000 118
6233 197 000 126
6234 196 000 137
6235 197 000 148
6236 197 000 159
6237 197 000 169
6238 197 000 179
6239 197 000 187
6240 197 000 194
6241 197 000 196
6242 197 000 196
6243 197 000 196
6244 197 000 196
6245 197 000 196
6246 197 000 196
6247 197 000 196
6248 197 000 196
6249 195 000 196
6250 188 000 196
6251 181 000 195
6252 172 000 186
6253 162 000 176
6254 151 000 163
6255 139 000 149
6256 126 000 137
6257 114 000 126
6258 100 000 117
6259 088 000 110
6260 076 000 105
6261 064 000 101
6262 054 000 099
6263 045 000 098
6264 037 000 098
6265 031 000 097
6266 025 000 098
6267 020 000 098
6268 016 000 099
6269 012 000 101
6270 010 000 105
6271 008 000 111
6272 006 000 118
6273 005 000 127
6274 004 000 138
6275 004 000 150
6276 003 000 162
6277 003 000 174
6278 002 000 184
6279 002 000 193
6280 002 000 196
6281 001 000 196
6282 001 000 196
6283 001 000 196
6284 001 000 196
6285 001 000 196
6286 001 000 196
6287 001 000 196
6288 001 000 196
6289 001 000 196
6290 001 000 189
6291 001 000 179
6292 001 000 168
6293 001 000 157
6294 001 000 145
6295 001 000 133
6296 002 000 124
6297 002 000 116
6298 002 000 110
6299 003 000 105
6300 004 000 102
6301 005 000 100
6302 007 000 099
6303 009 000 098
6304 012 000 098
6305 016 000 098
6306 020 000 098
6307 025 000 098
6308 031 000 098
6309 037 000 099
6310 043 000 101
6311 050 000 105
6312 059 000 109
6313 068 000 115
6314 078 000 122
6315 089 000 131
6316 100 000 141
6317 112 000 152
6318 124 000 165
6319 136 000 177
6320 148 000 189
6321 159 000 196
6322 169 000 196
6323 178 000 196
6324 186 000 196
6325 193 000 196
6326 197 000 196
6327 197 000 196
6328 197 000 196
6329 197 000 196
6330 197 000 196
6331 197 000 186
6332 197 000 174
6333 197 000 160
6334 197 000 146
6335 197 000 133
6336 197 000 122
6337 196 000 114
6338 196 000 108
6339 196 000 103
6340 196 000 100
6341 196 000 099
6342 196 000 098
6343 196 000 098
6344 196 000 098
6345 196 000 098
6346 196 000 098
6347 196 000 099
6348 196 000 101
6349 196 000 104
6350 196 000 108
6351 196 000 113
6352 196 000 117
6353 196 000 123
6354 196 000 132
6355 197 000 140
6356 197 000 148
6357 197 000 156
6358 197 000 164
6359 197 000 172
6360 197 000 180
6361 197 000 188
6362 197 000 196
6363 197 000 196
6364 197 000 196
6365 197 000 196
6366 197 000 196
6367 191 001 196
6368 184 002 196
6369 176 003 196
6370 165 005 196
6371 153 009 196
6372 139 015 196
6373 125 022 192
6374 110 032 181
6375 096 045 167
6376 082 060 152
6377 069 077 138
6378 057 094 126
6379 046 111 116
6380 037 128 109
6381 029 143 104
6382 023 157 101
6383 017 168 100
6384 013 178 099
6385 010 185 099
6386 007 191 099
6387 006 196 099
6388 004 196 100
6389 003 196 101
6390 003 196 104
6391 002 196 109
6392 001 196 114
6393 001 196 121
6394 000 196 130
6395 000 196 140
6396 000 196 150
6397 000 196 160
6398 000 196 170
6399 000 196 180
6400 000 196 189
6401 000 196 197
6402 000 196 197
6403 000 196 197
6404 000 196 197
6405 000 196 197
6406 000 196 197
6407 000 196 197
6408 000 196 197
6409 000 196 197
6410 000 196 197
6411 000 196 197
6412 000 196 197
6413 000 196 197
6414 000 196 197
6415 000 196 197
6416 000 196 197
6417 000 196 195
6418 000 196 186
6419 000 196 176
6420 000 196 164
6421 000 196 151
6422 000 196 139
6423 000 196 128
6424 000 196 118
6425 000 196 111
6426 000 196 106
6427 000 196 103
6428 000 196 102
6429 000 196 101
6430 000 196 101
6431 000 196 101
